,Occupation,Automatability,Wage,Employment,Job_Compared,wage_Athletes_and_Sports_Competitors,similar_Athletes_and_Sports_Competitors,empl_Athletes_and_Sports_Competitors,auto_Athletes_and_Sports_Competitors
349,Hoist and Winch Operators,0.65,50020,2960,Hoist and Winch Operators,0.673930427829,0.334192429,1.0,0.28
350,Pest Control Workers,0.66,35020,72830,Pest Control Workers,1.39091947459,0.462583694,0.140876012632,0.28
351,Helpers-Production Workers,0.66,26930,429890,Helpers-Production Workers,2.10917192722,0.354931792,0.1,0.28
352,Statistical Assistants,0.66,48300,10900,Statistical Assistants,0.733540372671,0.449688391,0.94128440367,0.28
353,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",0.66,27030,2161740,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",2.09766925638,0.354230865,0.1,0.28
354,Motorboat Mechanics and Service Technicians,0.66,40860,20260,Motorboat Mechanics and Service Technicians,1.04919236417,0.298669566,0.506416584403,0.28
355,"Paper Goods Machine Setters, Operators, and Tenders",0.67,38570,93100,"Paper Goods Machine Setters, Operators, and Tenders",1.17085817993,0.359720774,0.110204081633,0.28
356,Foundry Mold and Coremakers,0.67,36030,12810,Foundry Mold and Coremakers,1.32389675271,0.370588569,0.80093676815,0.28
357,Atmospheric and Space Scientists,0.67,94840,9800,Atmospheric and Space Scientists,-0.117144664698,0.329289991,1.0,0.28
358,"Bus Drivers, Transit and Intercity",0.67,41780,169680,"Bus Drivers, Transit and Intercity",1.0040689325,0.394328467,0.1,0.28
359,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",0.67,22640,145100,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",2.69832155477,0.454753299,0.1,0.28
360,Industrial Machinery Mechanics,0.67,51890,334490,Industrial Machinery Mechanics,0.613605704375,0.259766032,0.1,0.28
361,Postal Service Mail Carriers,0.68,50610,328950,Postal Service Mail Carriers,0.654416123296,0.395575535,0.1,0.28
362,"Roustabouts, Oil and Gas",0.68,40480,51290,"Roustabouts, Oil and Gas",1.06842885375,0.372369019,0.200038993956,0.28
363,Boilermakers,0.68,62200,16660,Boilermakers,0.3461414791,0.31660344,0.615846338535,0.28
364,Mechanical Drafters,0.68,57480,63630,Mechanical Drafters,0.456680584551,0.338580773,0.161244695898,0.28
365,Dental Hygienists,0.68,73440,204990,Dental Hygienists,0.140114379085,0.407172822,0.1,0.28
366,Light Truck or Delivery Services Drivers,0.69,34790,858710,Light Truck or Delivery Services Drivers,1.40672607071,0.388756615,0.1,0.28
367,Maids and Housekeeping Cleaners,0.69,23830,924640,Maids and Housekeeping Cleaners,2.51363827109,0.374710248,0.1,0.28
368,"Painters, Transportation Equipment",0.69,46270,54860,"Painters, Transportation Equipment",0.809595850443,0.342802403,0.187021509296,0.28
369,"Eligibility Interviewers, Government Programs",0.7,43550,135940,"Eligibility Interviewers, Government Programs",0.922617680827,0.459721679,0.1,0.28
370,Tire Repairers and Changers,0.7,27150,109350,Tire Repairers and Changers,2.08397790055,0.423877468,0.1,0.28
371,Food Batchmakers,0.7,30130,148540,Food Batchmakers,1.77895784932,0.361013446,0.1,0.28
372,Avionics Technicians,0.7,61390,17330,Avionics Technicians,0.363902915784,0.292683243,0.592036930179,0.28
373,Aircraft Mechanics and Service Technicians,0.71,61190,128570,Aircraft Mechanics and Service Technicians,0.368360843275,0.264002201,0.1,0.28
374,Airfield Operations Specialists,0.71,52380,8760,Airfield Operations Specialists,0.598510882016,0.552786873,1.0,0.28
375,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",0.71,67870,41630,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",0.233682039193,0.345752204,0.246456882056,0.28
376,"Opticians, Dispensing",0.71,37860,75270,"Opticians, Dispensing",1.21156893819,0.566161303,0.136309286568,0.28
377,Laundry and Dry-Cleaning Workers,0.71,23210,207710,Laundry and Dry-Cleaning Workers,2.60749676863,0.446469869,0.1,0.28
378,Amusement and Recreation Attendants,0.72,22000,286740,Amusement and Recreation Attendants,2.80590909091,0.480853825,0.1,0.28
379,Pharmacy Aides,0.72,28420,36660,Pharmacy Aides,1.94616467277,0.446469869,0.279869067103,0.28
380,Helpers-Roofers,0.72,28890,10190,Helpers-Roofers,1.89823468328,0.410610915,1.0,0.28
381,"Tank Car, Truck, and Ship Loaders",0.72,39590,10920,"Tank Car, Truck, and Ship Loaders",1.11492801212,0.299145726,0.93956043956,0.28
382,Home Appliance Repairers,0.72,40390,33480,Home Appliance Repairers,1.07303788066,0.315835878,0.306451612903,0.28
383,Carpenters,0.72,48340,676980,Carpenters,0.732105916425,0.427008874,0.1,0.28
384,Public Address System and Other Announcers,0.72,42740,8020,Public Address System and Other Announcers,0.959054749649,0.445844129,1.0,0.28
385,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",0.73,28380,21550,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",1.95031712474,0.349123516,0.476102088167,0.28
386,Administrative Services Managers,0.73,98930,266280,Administrative Services Managers,-0.1536439907,0.531467738,0.1,0.28
387,Glaziers,0.73,47260,47140,Glaziers,0.771688531528,0.341215936,0.217649554518,0.28
388,"Coil Winders, Tapers, and Finishers",0.73,35340,14090,"Coil Winders, Tapers, and Finishers",1.36926994907,0.448016608,0.728176011356,0.28
389,Bus and Truck Mechanics and Diesel Engine Specialists,0.73,46710,254280,Bus and Truck Mechanics and Diesel Engine Specialists,0.792549775209,0.331313495,0.1,0.28
390,"Computer, Automated Teller, and Office Machine Repairers",0.74,39410,102170,"Computer, Automated Teller, and Office Machine Repairers",1.1245876681,0.279669463,0.100420867182,0.28
391,Personal Care Aides,0.74,22710,1492250,Personal Care Aides,2.68692206077,0.454909357,0.1,0.28
392,Broadcast Technicians,0.74,45430,30330,Broadcast Technicians,0.843055249835,0.387778357,0.338278931751,0.28
393,Helpers-Electricians,0.74,30980,71890,Helpers-Electricians,1.70271142673,0.306087726,0.142718041452,0.28
394,Postmasters and Mail Superintendents,0.75,71980,14720,Postmasters and Mail Superintendents,0.16323978883,0.483835867,0.697010869565,0.28
395,Tile and Marble Setters,0.75,44770,36830,Tile and Marble Setters,0.870225597498,0.399847414,0.27857724681,0.28
396,"Painters, Construction and Maintenance",0.75,41510,217280,"Painters, Construction and Maintenance",1.01710431221,0.531394705,0.1,0.28
397,"Transportation Attendants, Except Flight Attendants",0.75,31080,18410,"Transportation Attendants, Except Flight Attendants",1.69401544402,0.446131754,0.557305812059,0.28
398,Civil Engineering Technicians,0.75,52120,72150,Civil Engineering Technicians,0.606485034536,0.379681123,0.142203742204,0.28
399,Farm Equipment Mechanics and Service Technicians,0.75,39310,35110,Farm Equipment Mechanics and Service Technicians,1.12999236835,0.314930834,0.292224437482,0.28
400,Archivists,0.76,54570,5760,Archivists,0.534359538208,0.427696901,1.0,0.28
401,Chemical Equipment Operators and Tenders,0.76,50300,73840,Chemical Equipment Operators and Tenders,0.664612326044,0.331449041,0.13894907909,0.28
402,"Electric Motor, Power Tool, and Related Repairers",0.76,44720,17050,"Electric Motor, Power Tool, and Related Repairers",0.872316636852,0.280822611,0.601759530792,0.28
403,Fallers,0.76,42900,5370,Fallers,0.951748251748,0.297363654,1.0,0.28
404,"Environmental Science and Protection Technicians, Including Health",0.77,47930,32950,"Environmental Science and Protection Technicians, Including Health",0.746922595452,0.386448537,0.311380880121,0.28
405,Locksmiths and Safe Repairers,0.77,42180,18640,Locksmiths and Safe Repairers,0.98506401138,0.379392245,0.550429184549,0.28
406,Tree Trimmers and Pruners,0.77,37310,40680,Tree Trimmers and Pruners,1.24417046368,0.413733232,0.252212389381,0.28
407,Bartenders,0.77,25580,603320,Bartenders,2.27326035966,0.576354929,0.1,0.28
408,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",0.77,67420,297600,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",0.241916345298,0.453172802,0.1,0.28
409,Dishwashers,0.77,21260,506450,Dishwashers,2.93838193791,0.356088054,0.1,0.28
410,Medical Equipment Preparers,0.78,35960,52500,Medical Equipment Preparers,1.32842046719,0.383774165,0.195428571429,0.28
411,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",0.78,34210,192800,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",1.447529962,0.284721727,0.1,0.28
412,Computer Operators,0.78,43880,46810,Computer Operators,0.908158614403,0.412328234,0.219183935057,0.28
413,Gas Plant Operators,0.78,67980,17350,Gas Plant Operators,0.231685789938,0.345471514,0.591354466859,0.28
414,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",0.79,49710,110770,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",0.684369342185,0.337572397,0.1,0.28
415,Heavy and Tractor-Trailer Truck Drivers,0.79,43590,1704520,Heavy and Tractor-Trailer Truck Drivers,0.920853406745,0.38629486,0.1,0.28
416,Shampooers,0.79,20960,15240,Shampooers,2.9947519084,0.370606483,0.673228346457,0.28
417,Drywall and Ceiling Tile Installers,0.79,47400,93180,Drywall and Ceiling Tile Installers,0.766455696203,0.391638398,0.110109465551,0.28
418,"Helpers-Installation, Maintenance, and Repair Workers",0.79,29370,118720,"Helpers-Installation, Maintenance, and Repair Workers",1.85086823289,0.333636518,0.1,0.28
419,Motorcycle Mechanics,0.79,37040,16000,Motorcycle Mechanics,1.26052915767,0.33840204,0.64125,0.28
420,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",0.79,52530,42010,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",0.593946316391,0.394657025,0.244227564866,0.28
421,Logging Equipment Operators,0.79,38880,27250,Logging Equipment Operators,1.15354938272,0.252414978,0.376513761468,0.28
422,"Floor Layers, Except Carpet, Wood, and HardTiles",0.79,42370,10340,"Floor Layers, Except Carpet, Wood, and HardTiles",0.976162379042,0.376321398,0.992263056093,0.28
423,Barbers,0.8,29900,15900,Barbers,1.80033444816,0.380278686,0.645283018868,0.28
424,"Derrick Operators, Oil and Gas",0.8,51140,11580,"Derrick Operators, Oil and Gas",0.637270238561,0.361322727,0.886010362694,0.28
425,"Cooks, Fast Food",0.81,20570,513200,"Cooks, Fast Food",3.07049100632,0.442790488,0.1,0.28
426,Word Processors and Typists,0.81,39970,67230,Word Processors and Typists,1.09482111584,0.316631657,0.152610441767,0.28
427,Electrical and Electronics Drafters,0.81,63390,26750,Electrical and Electronics Drafters,0.320870799811,0.433638725,0.383551401869,0.28
428,Electro-Mechanical Technicians,0.81,57860,13710,Electro-Mechanical Technicians,0.447113722779,0.228572101,0.748358862144,0.28
429,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",0.81,30590,17860,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",1.73716900948,0.323456786,0.574468085106,0.28
430,"Property, Real Estate, and Community Association Managers",0.81,70290,180290,"Property, Real Estate, and Community Association Managers",0.19120785318,0.517586672,0.1,0.28
431,Medical Secretaries,0.81,35060,556820,Medical Secretaries,1.38819167142,0.44906636,0.1,0.28
432,"Pressers, Textile, Garment, and Related Materials",0.81,22270,45150,"Pressers, Textile, Garment, and Related Materials",2.75976650202,0.321062826,0.227242524917,0.28
433,Engine and Other Machine Assemblers,0.82,43090,38150,Engine and Other Machine Assemblers,0.943142260385,0.35987448,0.268938401048,0.28
434,Security and Fire Alarm Systems Installers,0.82,45660,67700,Security and Fire Alarm Systems Installers,0.833771353482,0.338728529,0.151550960118,0.28
435,"Refractory Materials Repairers, Except Brickmasons",0.82,47000,1540,"Refractory Materials Repairers, Except Brickmasons",0.781489361702,0.307012064,1.0,0.28
436,Nonfarm Animal Caretakers,0.82,24420,187360,Nonfarm Animal Caretakers,2.42874692875,0.395976055,0.1,0.28
437,Sheet Metal Workers,0.82,51080,134450,Sheet Metal Workers,0.639193422083,0.365347371,0.1,0.28
438,Pile-Driver Operators,0.82,61740,3570,Pile-Driver Operators,0.356171039845,0.340807314,1.0,0.28
439,Brickmasons and Blockmasons,0.82,53440,64370,Brickmasons and Blockmasons,0.566803892216,0.422599749,0.159391020662,0.28
440,Fishers and Related Fishing Workers,0.83,30740,520,Fishers and Related Fishing Workers,1.72381262199,0.357089894,1.0,0.28
441,Structural Iron and Steel Workers,0.83,56040,69440,Structural Iron and Steel Workers,0.494111349036,0.352099764,0.147753456221,0.28
442,"Railroad Brake, Signal, and Switch Operators",0.83,55320,19860,"Railroad Brake, Signal, and Switch Operators",0.513557483731,0.418931386,0.516616314199,0.28
443,Railroad Conductors and Yardmasters,0.83,58220,42880,Railroad Conductors and Yardmasters,0.438165578839,0.494866131,0.23927238806,0.28
444,"Cooks, Institution and Cafeteria",0.83,26370,409850,"Cooks, Institution and Cafeteria",2.17519908987,0.384287479,0.1,0.28
445,Sailors and Marine Oilers,0.83,46170,32530,Sailors and Marine Oilers,0.813515269656,0.378221884,0.315401168152,0.28
446,"Mixing and Blending Machine Setters, Operators, and Tenders",0.83,37630,130480,"Mixing and Blending Machine Setters, Operators, and Tenders",1.22508636726,0.332143106,0.1,0.28
447,"Helpers-Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",0.83,33610,23950,"Helpers-Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",1.49122285034,0.310967737,0.428392484342,0.28
448,Segmental Pavers,0.83,34160,1720,Segmental Pavers,1.45111241218,0.415376238,1.0,0.28
449,"Insulation Workers, Floor, Ceiling, and Wall",0.83,39490,29500,"Insulation Workers, Floor, Ceiling, and Wall",1.12028361611,0.389485795,0.347796610169,0.28
450,Printing Press Operators,0.83,37460,169910,Printing Press Operators,1.23518419648,0.308062425,0.1,0.28
451,Automotive and Watercraft Service Attendants,0.83,24280,109790,Automotive and Watercraft Service Attendants,2.44851729819,0.413852519,0.1,0.28
452,Septic Tank Servicers and Sewer Pipe Cleaners,0.83,38870,26320,Septic Tank Servicers and Sewer Pipe Cleaners,1.15410342166,0.395645575,0.389817629179,0.28
453,Baggage Porters and Bellhops,0.83,24910,44750,Baggage Porters and Bellhops,2.36130068246,0.449535898,0.229273743017,0.28
454,Gaming Change Persons and Booth Cashiers,0.83,25940,23120,Gaming Change Persons and Booth Cashiers,2.22783346183,0.436216752,0.443771626298,0.28
455,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",0.83,41900,29060,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",0.998329355609,0.322752603,0.353062629043,0.28
456,"Paving, Surfacing, and Tamping Equipment Operators",0.83,43800,51880,"Paving, Surfacing, and Tamping Equipment Operators",0.911643835616,0.397222199,0.197764070933,0.28
457,Tool and Die Makers,0.84,51610,72210,Tool and Die Makers,0.62236000775,0.303111125,0.142085583714,0.28
458,Electrical and Electronics Engineering Technicians,0.84,62950,134870,Electrical and Electronics Engineering Technicians,0.330103256553,0.341680462,0.1,0.28
459,Plasterers and Stucco Masons,0.84,44070,22810,Plasterers and Stucco Masons,0.899931926481,0.426626903,0.449802718106,0.28
460,"Layout Workers, Metal and Plastic",0.84,47720,9070,"Layout Workers, Metal and Plastic",0.75461022632,0.334680931,1.0,0.28
461,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.84,39630,33850,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",1.11279333838,0.347759235,0.303101920236,0.28
462,Security Guards,0.84,29730,1103120,Security Guards,1.81634712412,0.456384215,0.1,0.28
463,"Tailors, Dressmakers, and Custom Sewers",0.84,30670,21660,"Tailors, Dressmakers, and Custom Sewers",1.73002934464,0.501964018,0.473684210526,0.28
464,Wellhead Pumpers,0.84,50730,11610,Wellhead Pumpers,0.650502661147,0.305946373,0.883720930233,0.28
465,Proofreaders and Copy Markers,0.84,39640,11430,Proofreaders and Copy Markers,1.11226034309,0.290982684,0.897637795276,0.28
466,Parking Enforcement Workers,0.84,39650,8920,Parking Enforcement Workers,1.11172761665,0.526572413,1.0,0.28
467,"Laborers and Freight, Stock, and Material Movers, Hand",0.85,28720,2587900,"Laborers and Freight, Stock, and Material Movers, Hand",1.91538997214,0.328827881,0.1,0.28
468,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",0.85,68410,1404050,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",0.223943867856,0.489541313,0.1,0.28
469,"Meter Readers, Utilities",0.85,41890,34070,"Meter Readers, Utilities",0.998806397708,0.457855588,0.301144702084,0.28
470,Power Plant Operators,0.85,73800,35010,Power Plant Operators,0.134552845528,0.336352857,0.293059125964,0.28
471,Chemical Plant and System Operators,0.85,59430,33300,Chemical Plant and System Operators,0.408884401817,0.329940033,0.308108108108,0.28
472,"Earth Drillers, Except Oil and Gas",0.85,51240,18500,"Earth Drillers, Except Oil and Gas",0.634074941452,0.350225813,0.554594594595,0.28
473,Nuclear Technicians,0.85,77820,6840,Nuclear Technicians,0.0759444872783,0.361193808,1.0,0.28
474,Executive Secretaries and Executive Administrative Assistants,0.86,57910,631610,Executive Secretaries and Executive Administrative Assistants,0.445864272146,0.447348828,0.1,0.28
475,"Plant and System Operators, All Other",0.86,55340,11970,"Plant and System Operators, All Other",0.513010480665,0.350537972,0.857142857143,0.28
476,"Food Servers, Nonrestaurant",0.86,23490,261520,"Food Servers, Nonrestaurant",2.56449553001,0.3658643,0.1,0.28
477,"Sawing Machine Setters, Operators, and Tenders, Wood",0.86,29960,50640,"Sawing Machine Setters, Operators, and Tenders, Wood",1.79472630174,0.26044181,0.202606635071,0.28
478,Subway and Streetcar Operators,0.86,62380,12350,Subway and Streetcar Operators,0.342257133697,0.377934865,0.830769230769,0.28
479,Veterinary Assistants and Laboratory Animal Caretakers,0.86,26810,79990,Veterinary Assistants and Laboratory Animal Caretakers,2.12308839985,0.439595161,0.128266033254,0.28
480,"Cutting and Slicing Machine Setters, Operators, and Tenders",0.86,34000,61330,"Cutting and Slicing Machine Setters, Operators, and Tenders",1.46264705882,0.318900508,0.167291700636,0.28
481,Real Estate Sales Agents,0.86,59360,151840,Real Estate Sales Agents,0.410545822102,0.492718034,0.1,0.28
482,"Computer-Controlled Machine Tool Operators, Metal and Plastic",0.86,39590,146190,"Computer-Controlled Machine Tool Operators, Metal and Plastic",1.11492801212,0.316413067,0.1,0.28
483,"Maintenance Workers, Machinery",0.86,46000,89630,"Maintenance Workers, Machinery",0.820217391304,0.306175275,0.114470601361,0.28
484,Correspondence Clerks,0.86,37660,6780,Correspondence Clerks,1.22331386086,0.461415785,1.0,0.28
485,Forest and Conservation Workers,0.87,31200,7170,Forest and Conservation Workers,1.68365384615,0.458515559,1.0,0.28
486,"Pourers and Casters, Metal",0.87,37300,8560,"Pourers and Casters, Metal",1.24477211796,0.27957962,1.0,0.28
487,Carpet Installers,0.87,44310,25660,Carpet Installers,0.889641164523,0.469249103,0.399844115355,0.28
488,Paperhangers,0.87,36470,3190,Paperhangers,1.29585961064,0.452940548,1.0,0.28
489,"Buyers and Purchasing Agents, Farm Products",0.87,63910,11490,"Buyers and Purchasing Agents, Farm Products",0.310123611328,0.496049332,0.892950391645,0.28
490,Furniture Finishers,0.87,32330,17370,Furniture Finishers,1.58985462419,0.418023528,0.59067357513,0.28
491,Food Preparation Workers,0.87,22920,850670,Food Preparation Workers,2.65314136126,0.54581088,0.1,0.28
492,Floor Sanders and Finishers,0.87,38890,4590,Floor Sanders and Finishers,1.1529956287,0.396016146,1.0,0.28
493,Parking Lot Attendants,0.87,23250,146350,Parking Lot Attendants,2.60129032258,0.46847415,0.1,0.28
494,Highway Maintenance Workers,0.87,39540,143320,Highway Maintenance Workers,1.11760242792,0.422938262,0.1,0.28
495,Construction Laborers,0.88,37890,912100,Construction Laborers,1.2098178939,0.452566861,0.1,0.28
496,"Production, Planning, and Expediting Clerks",0.88,49050,321780,"Production, Planning, and Expediting Clerks",0.707033639144,0.53476041,0.1,0.28
497,Semiconductor Processors,0.88,37890,24430,Semiconductor Processors,1.2098178939,0.382732118,0.419975440033,0.28
498,Cartographers and Photogrammetrists,0.88,66160,12100,Cartographers and Photogrammetrists,0.265568319226,0.393811707,0.847933884298,0.28
499,Metal-Refining Furnace Operators and Tenders,0.88,41840,17730,Metal-Refining Furnace Operators and Tenders,1.00119502868,0.287675316,0.578680203046,0.28
500,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",0.88,41450,47160,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",1.02002412545,0.376339773,0.217557251908,0.28
501,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",0.88,35420,19340,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",1.36391869001,0.327129198,0.53050672182,0.28
502,Terrazzo Workers and Finishers,0.88,45990,3420,Terrazzo Workers and Finishers,0.820613176778,0.353415855,1.0,0.28
503,"Tool Grinders, Filers, and Sharpeners",0.88,38860,9550,"Tool Grinders, Filers, and Sharpeners",1.15465774575,0.326325116,1.0,0.28
504,Rail Car Repairers,0.88,53590,22090,Rail Car Repairers,0.562418361635,0.317600222,0.464463558171,0.28
505,Bakers,0.89,27110,180450,Bakers,2.08852821837,0.496737187,0.1,0.28
506,Medical Transcriptionists,0.89,37150,54070,Medical Transcriptionists,1.25383580081,0.278581777,0.189754022563,0.28
507,Stonemasons,0.89,43650,13190,Stonemasons,0.918213058419,0.352885186,0.777862016679,0.28
508,"Bus Drivers, School or Special Client",0.89,31110,515020,"Bus Drivers, School or Special Client",1.69141755063,0.309862739,0.1,0.28
509,Technical Writers,0.89,73160,49780,Technical Writers,0.144477856752,0.432463702,0.206106870229,0.28
510,Riggers,0.89,49030,21020,Riggers,0.707729961248,0.39846512,0.488106565176,0.28
511,Rail-Track Laying and Maintenance Equipment Operators,0.89,52810,14250,Rail-Track Laying and Maintenance Equipment Operators,0.585495171369,0.366092475,0.72,0.28
512,Stationary Engineers and Boiler Operators,0.89,61410,33720,Stationary Engineers and Boiler Operators,0.363458720078,0.336915498,0.304270462633,0.28
513,Sewing Machine Operators,0.89,25830,139500,Sewing Machine Operators,2.24157955865,0.295319289,0.1,0.28
514,Taxi Drivers and Chauffeurs,0.89,26790,188860,Taxi Drivers and Chauffeurs,2.12541993281,0.439972326,0.1,0.28
515,"Human Resources Assistants, Except Payroll and Timekeeping",0.9,40100,137150,"Human Resources Assistants, Except Payroll and Timekeeping",1.08802992519,0.428517208,0.1,0.28
516,Medical and Clinical Laboratory Technologists,0.9,62440,166730,Medical and Clinical Laboratory Technologists,0.340967328635,0.335622744,0.1,0.28
